text,class,ID
Cebi abicim tl yUkledi ama turkcell i bUtUn tl leri aldI aGlIcam resmen,olumsuz,f7f818d2-aa80-4b95-829d-4a760182b89d
turkcell'in bUtUn mUSteri temsilcisi telefonlarInI engellediGimden beri kafam rahat |46,olumsuz,3d07a7e2-3bfb-4cf0-a36e-aab5ae9932bd
turkcell'in maddi zararInI hakkInda twit atan kiSilere aCtIGI manevi tazminat davalarI ile kotarmaya CalISmasI da ne bileyim yani.,olumsuz,e775579b-25de-412c-bbb8-457721bb2aee
turkcell ag kurmuS..istanbul da ki bir Sirketle..tc her yerinde kimlik bilgilerine ulaStIklarIna sanIrIm..tel satmIS..haberimiz yok!,olumsuz,aef99d0c-af45-455c-8d4f-de5fc078f29e
yetimoglu hukuk bUrosundan.kontUrlU turkcell hattIma gelen! borcu Odeme sOzU verdiniz Odeyin diyen100 lerce sms! sabah akSam! hesap verecek!,olumsuz,8e843092-9cbf-4503-8f31-cf6f7a83a0e8
ne borcu..ne sOzU!! iS.. mahkemede....evime icra gelecekmiS...yUzlerce sms! hukuk bUrosunda..turkcell cevap ver!! Saka olmalI bu!!,olumsuz,0c32f2b4-4c12-4f2d-989d-08acc12b518a
davayI aCmISIm..gOya turkcell e borcumu Odiycem demiSim...yUzlerce sms bu konuda..sabIr taSI olsa CatlardI...! inanIn bana?!! kimse dayanmz!,olumsuz,99615d91-6554-4440-8faa-46bd78c93e70
@turkcellhizmet turkcell soyguna devam ediyor.faturalarInIza dikkatli bakIn.farkInda olmadan soyuluyoruz.,olumsuz,b75cb122-8f32-43fb-9324-799348012927
turkcell superonline;sana her ay 59 t yatIrdIGIm iCin ve senin internetini kullandIGIm iCin de kendim den nefret ediyorum ucuz kurum...,olumsuz,980bf35c-202c-437f-a510-61edbf864a76
@fizy turkcell in satin alip berbat ettigi bir uygulama olarak hafizalarda yerini almisti. geri dOnUSU bakalim fark yarata bilecek mi,olumsuz,460434f2-e262-41fe-b7d2-84c0800be08a
tUrkcell mUSterisini kaderine terk ediyor dolandirilmamiza Canak tutmak bu ilgisizlik. yine mahkemelik ben #turkcellibIrakIyoruz #turkcell,olumsuz,985d9b4e-3ca0-4675-8497-ffb11f0dd513
kIrk saatir telefonun baSInda turkcell'in mUSteri hizmetlerine baGlanmayI bekliyorum artIk illallah ettim Sunlardan,olumsuz,505366d5-3d0c-43d0-bf3f-f3dae09d3d3a
"turkcell, bugUn yeni telefonu olan t70'i tanIttI ama, cihaz, barIndIrdIGI Ozelliklere bakIldIGInda t60'In Cok gerisinde kalIyor.",olumsuz,a2e0b25a-e677-45b3-9eef-c93ef47fb731
@ecmceliker turkcell leri kapattIk,olumsuz,278bfff2-d58c-46f0-aa7c-8a6a37ce8062
15 yIldIr Uzerimde kurulan turkcell hegomanyasInI yIkarak Cok kIsa sUre iCinde turk telekom'a geCiyorum..,olumsuz,012ac7b3-7dcc-44c0-ae20-6984f92c9e5d
turkcell'e inanIlmaz sinirlendim burdan tweet attIm. gezide atmadIGIm kadar tweet atmISImdIr. bulunduGum Sehirde olduGu kadar iSte katIldIm,olumsuz,ba31970b-fd1a-4074-ae94-878d8b4f1e17
"turkcell hattImdan gOnderdim, kudursun ensar destekCisi turkcell #egitimyaz4622yeyolla",olumsuz,5337202f-b49a-4e48-b337-1451e41f0e01
@turkcell sponsor olduGun kurumdan utanmayIp ; tepki gOsterene COkmUSsUn ; ne ben ne ailem bundan sonra turkcell kullanmayacak,olumsuz,6eeb14d6-d551-4b46-96c4-8ec63f194b77
"@kaan_terzioglu defalarca aramama,mail atmama,turkcell ofislerne gidip konuyu aktardIGI m halde benim iletiSim hakImI engellediniz kInIyorum",olumsuz,ffbdee54-dce3-4482-96d1-c48c39ab650e
"@kaan_terzioglu turkcell e hiC bir borcum olmadIGI hAlde iletiSim hakkImI engellediniz, gUnlerdir COzUm adIna gayret gOstermediniz kInIyorum",olumsuz,3692477c-8f98-4b7d-9119-39355a63bad9
allah seni kahretsin turkcell gibi ya,olumsuz,72023371-62dd-413b-a578-c973a23f0a59
formula hybrid yarISInda tek tUrk takIm olan atIlIm Uni. yerine amerikan yale Unisini destekleyen turkcell'i#protestoediyorum @nihatsirdar,olumsuz,b771bb4f-b54e-4713-be28-c76aba15aece
hoSCakal taciz ve tecavUz destekCisi turkcell. umarIm batarsIn @turkcell @turkcellhizmet @ensarvakfi,olumsuz,e2b87cbc-1237-4dbc-b72b-1a05cac6b31b
"@umitalan 4bucakg deyip,ancak 3-5 bucaGa yetiSen,vermedGi hizmetifaturaederek en az turkcell kadar kerizyerinekoyan opr.e @vodafonetr denir.",olumsuz,9089e1c1-58c8-476a-b041-ff0a200fd68d
bugUn OGrendim ki turkcell kendi CaGrI merkezi personeline upload'un kotadan yediGini henUz haber vermemiS.,olumsuz,eaf148ea-1097-4464-9acb-0bfcafa34e48
"an itibarI ile turkcell platinum out, vodafone red in |32 |18 vodafone arena da maksimum hIz, maksimum performans |46 |24 |46 |46",olumsuz,f8a69b06-45ff-41d4-b379-5d75264c0b8d
ayda 200 tl fatura odeyipte internetin kullanamadIGI bir Ulke tanImIyorum dUnyayI dolaSIyorum ama turkcell gibi serefsizini gormedim,olumsuz,45ebc08f-8c1b-489c-8d81-9ce23a10757d
"taahhUt'Um bittiGi dakika turkcell'den vodafone'a geCeceGim, gel eylUl gel!",olumsuz,88842b7c-67ba-4b39-8d47-95e6cefb8f98
turkcell'in sOzde hediye tl verip paket varken bile Once bu tlleri kullanmasI sinirlerimi bozuyo.,olumsuz,4edf2ed4-c865-4e6e-8334-67ec0f4ec095
turkcell beni ayfon telefona bimcell hat almaya zorluyor.,olumsuz,0f5b0dff-18b2-407c-a267-409512225366
babam bugUn turkcell CaGrI merkezindeki robota o kadar sinirlendiki ben hayatImda hiC o kadar iCten bi allah belanI versin duymadIm zndndjjd,olumsuz,f2590dad-a7b2-497e-b433-237052e0469a
ulan turkcell sOz verdin baz istasyonu kurmadIn,olumsuz,3e4afb59-8777-484a-80c0-4379ff31434b
turkcell'i bIrakma zamanIm geldi de geCti bile!!,olumsuz,3fc11c95-4522-4795-acc4-15885369af1c
@turkcellboykot @turkcell 1997 den beri kullandIGIm turkcell den ensar olayIndan sonra bugUn ben de kurtuldum.:),olumsuz,053e95eb-fcf3-4010-a58c-248f9ca3a3b8
bende artIk turkcell iolmayacaGIm. ensar cI tacize destek yok.,olumsuz,c7020e7c-7b38-4571-a298-3e3a13ac408c
"#niyeuyumadImbiliyormusun , kaC saattir turkcell host arIyorum |05 |05",olumsuz,cc653c32-14c9-42ca-86c6-3f73235206cc
siz en iyisi ne yapIn biliyormusunuz? turkcell hattImI superonline aboneligimi iptal edin anlaSalIm |41 @kaan_terzioglu @turkcellhizmet,olumsuz,cb3ae108-5222-488e-9c43-47a51b39be81
andddd 12 senelik turkcell maceramIz son buldu #turkcelllesansurlehayati #ensarcell,olumsuz,6b60f4b8-a790-4ae1-8196-b743c0cf669d
bye turkcell nihahaha @turkcellhizmet kurtuldum senden,olumsuz,59d02145-6898-4180-a264-c05515e6f0a1
"eskiden arama kutularIna turkcell yazInca tarifeler CIkIyordu, Simdi destekledikleri tecavUzler CIkIyor @turkcell @turkcellhizmet",olumsuz,a526941f-b2a8-446e-9243-7cd18b485b3a
turkcell kadar ticari etiGi olmayan firma gOrmedim. yeni bir vInn paketi aldIm. anInda iCinde kullanIm hakkI bulunan eski paketi yok etti.,olumsuz,c36a487a-6890-49e8-95ad-1a18d3f1fc75
@guldenyigo istanbulun gobeginde cekmeyen turkcell kapatsin gitsin dUkkanI@turkcellhizmet @turkcell,olumsuz,fc2ad413-030f-421e-9acf-d8339596ece3
@kokoniss nasIl bir yere merkez yaptIlarsa turkcell bile Cekmiyor abi inceledikCe kuruluyorum molotof atIcam yarIn bunlarIn Sefi kim ?,olumsuz,ff94885b-e024-43fa-a21b-386d3c05a743
turkcell superonline yapmadIGImIz telefon gOrUSmesinin faturasInI bize CIkarman yetmiyor Odemedik diye neti kIsItlIyorsun,olumsuz,541f99e2-c7fd-4d43-9517-fde25912e0a7
yine yeniden allah belanI versin turkcell...,olumsuz,a7f5bc4e-02d9-4d69-9ba2-eb51deee0f22
turkcell bu 4.5g sorunu COzmeliyiz!!!!,olumsuz,6262237e-0583-490d-8f06-7b456dd0762f
turkcell Simdi de soygunculuGa baSlamIS. 4.5g uyumlu hat Ucretsiz iken aldIm faturama yeni sim kart bedeli 20 lira yansImIS.,olumsuz,327b1ec0-f075-4101-9ff2-36ec4511495d
benden bu kadar turkcell. yarIn seninle 13 yIllIk iliSkimiz bitiyor.,olumsuz,045b1916-268e-490f-a998-1d5549331226
iyi geceler genCler sapIk ensar vakfI sponsoru turkcell kullanmayIn kullandIrtmayIn,olumsuz,1493cfab-c393-4fb4-a55e-d5171f0988a0
ya turkcell pahalI falan ama int hIzlI deGiyo yani fkdmvOf,olumsuz,6d738f8f-1ded-47b0-9836-625c0effad0c
resmen turkcell bana saglIyacagIn inteernetin hIzInI .. bu twiti ne kadar zamanda atcaksIn acep,olumsuz,6697cb97-f39b-4cd7-8be2-463aa42d2d1d
son olarak; turkcell 'her tUrlU' piSmanlIktIr. @superyardim @superonlinetr @turkcell @turkcellboykot @turkcellhizmet @tcellplatinum,olumsuz,1be320d8-ee32-44fa-9e26-2a80eb6ca33b
rejimin genUS sansUr yelpazesinden yararlanan ve iSbirliGi yaptIGI kurumlar iCin OzUr dilemekten aciz turkcell'i asla kullanmayacaGIm.,olumsuz,50787e54-1be5-43a6-b02f-8fa775ece345
bir marka kendi kendini nasIl bitirir gOrmek iCin turkcell'in rezil kriz yOnetimine bakmanIz yeterli. gazeteciyle uGraSan marka mI olur ya?,olumsuz,00c14a9a-ea1b-43ab-bf48-ca2bd4df2291
evimizde rahat rahat internete girmeye #hasretkaldIk CUnkU innovia da turkcell Cekmiyor. hem int. hemde tel Cekmiyor @turkcellhizmet,olumsuz,ed6d633a-d095-475a-afe2-5da2b999746f
#seritecavUzcUensar'a desteGini hala CekmediGi iCin turkcell'i bIrakIyorum @turkcellhizmet,olumsuz,7783c686-9c33-4253-8792-0987485d06f5
@turkcell satIp 2 aydIr 5 saat telefona cvp vermeyip al tarafI hasar dosya numarasi veremeyen turkcelle selamlar.,olumsuz,ed21428f-26e4-4c28-8f24-9ceb37760494
"artIk eminim, turkcell superonline benim sesimi Cok seviyor yoksa yaGmurda yada rUzgarda hemen netin kesilmesi kadar saCma bir Sey olamaz.",olumsuz,9fa534a4-0f55-4c52-9061-ca40ac17fb0f
hIrsIz turkcell,olumsuz,24dcc99a-a390-467e-9628-e60416b61b14
turkcell 1gb hediye yollamIS bir de UstUne 7 ay boyunca yani korkuyorum acaba bunun acIsInI faturaya nasIl yansItacak sOzde hediye ama :d :d,olumsuz,6a15f9de-6e6a-4e0f-bb2c-c2a07c10cc3a
ben bu 8gb interneti iki haftada bitirmiS olamam allahIn belasI turkcell benden alIp milletemi hediye ettiniz,olumsuz,170ca63e-4fb8-4821-85cb-7f3c8e5883fa
"knk vodafone'a geCmem lazIm, turkcell Cekmiyor |04 @hazelkhrmn7",olumsuz,2f8c92ee-aac0-4980-bd01-a527cc7235cc
turkcell superonline allah belanI versin hIzlI diye aldIk kesintisiz dizi izlemek deGil rahatCa sosyal medyaya giremiyorum pUU mikroplar,olumsuz,8f91240b-84c3-47a7-930f-8667338084c1
allah turkcell in belasini versin diyor ve ayakta alkisliyorum |38 |38 |38,olumsuz,459f76ef-ce1d-42e1-8a36-1c98f3e1a2e7
turkcell 4.5 g dUn ve bugUnden beri CalISmIyor bugUn de yapacagInI yaptI turkcell den ayrIlma vakti geldi #iyikidoGdunyUceatatUrk,olumsuz,c934865d-ea85-4d57-b544-1da5bbad8e99
turkcell superonline da Civitti,olumsuz,10bcf2aa-39e8-4c58-a51a-cbbd49f9d56d
turkcell Cekmiyor genCler turkcell inanabiliyo musunuz |09,olumsuz,8e9c5e73-7a20-4d34-b062-b39ab8848144
"4.5g reklamlarInI izleyince sinir katsayIlarIm artIyor. telefonum avea, Cekmiyor internetim turkcell wIn, Cekmiyor sizi allah'a havale edyrm",olumsuz,7545bf0c-2574-4875-be94-af8782d2d3dc
turkcell piSmanlIktIr.,olumsuz,d86aecdd-2f15-464c-9542-573bf9326a76
@tcellplatinum 19 mayIs diye sinema kampanyasInI iptal etmekte bUyUk iS.. zaten yeterince sorun yaSIyordum en kIsa zamanda bay bay turkcell,olumsuz,54819196-866c-47b8-ad80-6e0e4abb0054
telefona 30 tl yUkledim 21 tl vergi borcu kesildi. turkcell teSekkUr mesajI attI UstUne xd,olumsuz,6f6554b5-3d2f-4ec3-9197-455f0617edd2
* ev kirasInIn yarIsInI turkcell'e OdUyorum teSekkUrler 4g !!! @turkcell @turkcellhizmet,olumsuz,a691bf54-ae53-4bac-a04d-2fbc9612a33e
"lan turkcell bana kazIk atIyor diye onu terk ettim aveaya geCtim oda aynI haltI yedi,imdat diye baGIracammmm artIk |12 |12 |01",olumsuz,342ebe73-1bfd-44c6-a481-a82b9a135424
@ademilter @fatihboy @turkcell turkcell'i birakmam icin bir sebep daha verdiler.,olumsuz,c63827d8-c631-4955-ab85-ad1b76bc1665
turkcell'de konuskazan tarifesi'nde dakika ucreti 1 haziran'da 39 kurustan 60 kurusa cikiyor! cok az(!) zam yapmislar!!!!!!!!!!!!!!!!!!!!!!!,olumsuz,502ed11f-ea18-4600-abdd-1a3ab042ab5b
turkcell ile bagimi kopardim cok sukur. sen de utandirma avea.,olumsuz,dc9c0630-1989-486e-9226-a70627d3e565
@turkcellhizmet yaklaSIk 1 senedir defalarca sizi aramama raGmen demetevler 359.cadde'de turkcell Cekmiyor! ankaranin en kalabalik semtinde,olumsuz,d1f32b2c-2cc9-415f-8885-df865369f235
"tUrkcell,kappadokya da turistik gOrememin tam ortasInda 4.5 g hiC Cekmiyor. ;( sUper saCma #turkcell #4.5g #3g #internet #hIz #:( #eu",olumsuz,2893a6e5-1706-4c4c-b78b-c0af48c644f4
turkcell CekiyormuS gibi yapIyor ama Cekmiyor |46 @turkcell,olumsuz,228124b5-b226-4c37-af85-1e51ff3bffad
var ya bunlar karISIk falan deGil UC reklamda bi turkcell ve selocanlarI CIkIyo kimi kandIrIyosunuz Cok sinirliyim,olumsuz,fff105e1-36a6-432b-a6cb-68a1d519f277
"eksik bilgi olmasIn, uzuuun zaman evvel braktIm turkcell'i. faturalarI SiSiriyorlardI.",olumsuz,7f432a2f-8c5a-4d74-b013-7283120bf1fb
"@turkcellhizmet turkcell ?! tekrar gitti kartI takIp CIkarmak da iSe yaramIyor artIk, son ne servis neden yok 4.5 mi gOCtU?",olumsuz,1e429d94-ba33-4c3d-9157-23a984142f68
turkcell bildigin rezaletsin iki gundur!! surekli hat kopuyo surekli arama hatasi is yapamiyoruz! lanet olsun hakikatten ya! @tcellplatinum,olumsuz,7cf7b8af-6982-4a1e-81f9-87f65085f1f3
"@pnarktrc milleti, iGrenC reklam kampanyalarIyla operatOrUnU deGiStirtmeye zorlayan turkcell uyuz oldum ya her yerde salak reklam",olumsuz,bd515abc-8cf4-422c-b503-75b62cc0360c
turkcell beni geriyooooooooooo,olumsuz,63d28257-8df6-418f-bf6a-d9233a03b97e
turkcell t(60)aldIm almaz olaydIm sistem COktU fakat yardImcI olan yok bumudur hizmet kaliteniz,olumsuz,1c043455-8a13-476a-8ef1-444aff1680c0
turkcell e facebook ta yorum yaptIm beS dakika sonra yorumu sildiler silmek yerine hizmet ver ozaman,olumsuz,e921076c-830c-4965-a0d2-3a51cb17352e
samsung akIllI tel.turkcell menU altInda vuris saldIrIsI duyurulur,olumsuz,1fc4bde4-18f4-4290-8be0-d0f89eb1912c
turkcell denen kurum halkI enayi yerine koyan zannediyor ki devlet her kanunu postayla halka bildiriyor :d,olumsuz,bddfee47-c0af-4154-8513-e587de341251
turkcell superonline denen kurum kendini anayasadan kanunlardan daha UstUn zannediyor herhalde eskiden buralarIn aGasI bunlardI,olumsuz,aa762fb9-238a-4893-9bc4-d0bdeaba9d1b
"@gseynova ayni sebebten vodafone'a gectim, cok da iyi yapmisim. cok memnunum. 600bin kisi birakmis turkcell'i.. beter olsunlar!",olumsuz,9499b46a-142e-4fa7-8637-c5bd3c523a45
@superonlinetr taahhUt bedeli neyse Odeyip iptal etmem sizin iCin daha mI iyi? buna mI uGraSIyorsunuz? gerCekten turkcell piSmanlIk.,olumsuz,b2b7e5ef-eb1a-4adc-ad85-3882bdcef3cb
@turkcellhizmet malesef turkcell yillardir duzenli odedigim faturalarin karsiligini bir cevap bile veremiyerek vermistir,olumsuz,4ed0ba43-0595-4f67-b9a6-cada1c4c8a16
@turkcell turkcell yetkilileri malesef bir sonuc elde edemedik otomatik mesaj atmak sonuc vermemektedi,olumsuz,33af1206-0dc7-4f2d-97bf-b4633a26b653
turkcell sUperonline Uyesi olmak istiyenler vazgeCin.Cok piSman olursunuz,olumsuz,927df210-cf53-4380-90d6-1ae47fc6aaf6
pazartesi gUnU tUketici mahkemesine turkcell sUperonline hakkInda dava aCIcam.ayrIca savcIlIGa dolandIrIcIlIk Sikayetinde bulunucam,olumsuz,49de9890-1b27-40f5-bdc1-4497c11e1ea5
turkcell ve sUperonline tarafIndan maGdurum.5 gUn ev interneti kesilince telefondaki internet paketim 2 gUnde bitti.,olumsuz,de5aa5c0-1e66-4309-84b5-14150a8c8e0f
turkcell beladIr bu karttan bu hattan kurtulmak lazIm,olumsuz,321c55fc-a80b-470b-8878-86726e656f79
allahIn cumartesi gUnU neden 875 kere arar bi insan lan turkcell telefonun SarjInI bitirdin,olumsuz,9717000d-1b51-48ef-8cb1-9f043090b5e1
red mUSteri hizmetlerini Ucretli yapmISsInIz..bravo gerCekten.herSeyi kaktIran turkcell'leSme yolunda baSarIlar @vodafonedestek @vodafonetr,olumsuz,8fe3a93b-e0b8-469e-86b7-18956e584f22
her gUn 1 gb internet paketi almak zorunda bIrakan ve 8gb tanImlama konusunda COzUm Uretemeyen; turkcell! hep aklImdasIn |38 |38 @tcellplatinum,olumsuz,6a59548f-60fa-4b29-aba9-f9e37bcc76d3
turkcell sUperonline 5 gUndUr internet hizmeti vermiyor ama abonelik iptali iCin 290 tl para istiyor.bu nasIl bir anlayIStIr bOyle,olumsuz,3f432ed3-2f7e-45a8-b912-634bfa27aef7
allah dUSmanImI bile turkcell sUperonline abonesi yapmasIn.taS devrinde internet gibi bir ironi turkcell sUperonline'In hizmeti,olumsuz,3ff8d60d-651a-478f-9bf1-ecf8e22f4b9d
"her Seyinizi Sarta baGlamISsInIz, maSallah turkcell reklamlarInda alt Seritten hIzlI hIzlI geCenlerden fazla SartInIz var..",olumsuz,8195f633-391a-419b-bd57-074704e97803
turkcell sUperonline abonesi olduGum gUne lanet olsun.turkcell sUperonline'In altyapIsI yok arIza olunca tUrk telekom'a tabiler,olumsuz,5fad898a-809f-4485-aee8-877bed54c1a8
turkcell sUperonline'a sakIn abone olmayIn yanarsInIz.5 gUndUr internette yok telefonda.taS devrini yaSamayIn turkcell sUperonline ile,olumsuz,34dc5f85-1d9c-4f73-97e9-63ca8349be9a
turkcell sUperonline 5 gUndUr CalISmayan internet iCin hiC bir Sey yapmIyor.sadece yalanlarla zaman kazanIyor,olumsuz,3fdcf7e2-60e5-4124-8594-ac281dffd520
"garanti / turkcell kullanmaktan son derece memnun olduGum iki kurumdu! bugUn, Su dakikaya kadar! @garanti @turkcellhizmet @turkcell",olumsuz,5c7b3c90-93d7-4907-96ba-7e55dd0a467e
@turkcellhizmet hakkimi sonuna kadar arayacagim!!!!!!!!yaziklar olsun turkcell!!!!!,olumsuz,4334c35d-24b6-4093-b969-4b2d76aa95ed
"2 gUn sonra turkcell'de 3gb'lI pakete verdiGim paranIn aynIsInI avea'da 7gb'lIsIna veriyo olucam + dakika, sms iki katI kOpeGin olayIm avea",olumsuz,c4d5c180-127a-420a-a30b-d065c912edad
"adIma bilgim dahilinde olmayan, saCma sapan bir turkcell hattI aCIlmIS. arkadaS kimlik de mi sormadan veriyorsunuz anlamIyorum ki.",olumsuz,d24e0dce-a2d5-4728-8a2c-eb21233a70c9
turkcell adamdIr,olumsuz,97279caf-0daa-4288-aa48-82a1f549a27a
Turkcell sabahtan beri 0.01 kuruş alıp alıp duruyor yeter bıktım al hepsini kurtulayım durup durup ışık yanıyor.,olumsuz,9c6da1aa-f4f2-4530-911f-cba5ce7081a9
ah turkcell niye bir tek benim mesajlarımı göndermemekte bu kadar ısrarcısın acaba naptım ben sana bak kontör de yüklemişim daha ne istiyon?,olumsuz,10a747ef-9b1a-46f6-8a50-319b4bc0766b
Ulan sınava 8 saat kala turkcell internetimi kesti yarin sinavda internetten kopya cekicektim:@,olumsuz,811000e1-9511-45db-83e0-052849c63bb2
turkcell interneti hızlı ama gereksiz yere bitmesini anlamıyorum yau,olumsuz,042e9b47-6101-425b-9d84-304fc8dede6a
"Normal zamanda takmayan, ama para yükleyince ard arda 10 tane mesaj atan Turkcell'e sesleniyorum. ""Beni param için mi seviyorsun?""",olumsuz,1c5c6a4c-d2a9-4eb2-9cbb-d7e49159adf5
"Sevgili Turkcell, bitti... 2 gündür mesaj atmıyorsun .s.s. Bunun mantıklı bir açıklaması olamaz .s.s. Hoşçakal :(",olumsuz,ad6a55d6-42fb-4e72-af0f-c38d8a85ae86
2 saat önce yüklemeye çalıştıgım 20 liranın ancak turkcell hattıma gelmesindeki sorun turkcellin bana gıçıklıgıdır sanırım..,olumsuz,c91d8b84-baa6-40b4-89b7-f9dafc388156
Sırf reklamlarının güzelliği ve içinde geçen Türk kelimesinden dolayı Turkcell kullananlar olarak toplansak Viyana'yı bile kuşatabiliriz.,olumsuz,f0297253-e39c-4539-9a61-86883a6e03c6
Turkcell surekli reklam yapıp duruyor Tmm seviyorum seni kullaniyorum da ama lütfen her yerde 4 çekiyor deme ya çekmiyor iste,olumsuz,e08a86e8-5463-48aa-ad39-a0dda489b8d3
Turkcell heryerden cekıyomus bok ya okulun havuzuna ınıyoruz orda bıle cekmıyo,olumsuz,96dda03f-83a4-4d45-a454-518052a18130
Turkcell'e geri döndümm!! Sağolsun bana kazık yemenin ne olduğunu hatırlattı. İyi ki varsın Turkcell,olumsuz,23dd121d-8f01-4ab5-9c4c-facc39566bb1
birnden mesaj beklerkn turkcell'den birden ve tam o zamanda gelen mesajlara sövüyodum şmdi işn içine twitterdan gelen mesajlarda grdi iyi mi,olumsuz,64fe6190-76d2-43a8-aaba-47b698754483
Rekabet Kurulu'ndan Turkcell'e soruşturma http://bit.ly/OwZ9z2,olumsuz,2bef49e0-8918-4ac5-a948-a040f59061ad
sms neden iptal edilmezki ya. sonuna kadar kullanmak istesem iptal etmezdim zaten dimi? ne malsin turkcell,olumsuz,e975b605-c9fe-4e2a-89d2-8ef5e44c2f58
senin başında kimler var bi bulursam götünden terletçem turkcell ! :D,olumsuz,1f1ac52b-73be-41eb-a91f-4e50cfa1cc3a
Sinirliyim. Turkcell ve damla sakızından da nefret ediyorum.,olumsuz,7cb8a249-eaca-4426-a25b-5e7315814c9a
Turkcell'den ''Sana Özel'' diye gelen mesajın aynısını arkadaşımın telefonunda görünce anlamıştım kimseye güvenmemem gerektiğini...,olumsuz,76f47971-a581-4381-b01f-c625618fc58a
Ali Poyrazoğlu davudi bir sesle siz de Turkcell Platinium üyesi olun havaş ile ücretsiz transferden yararlanın diyor kafayı yedi Turkcell,olumsuz,28a75a1f-0a2a-4a65-9ffd-2377148dc96e
Turkcell sen bana konusma ver diye 50 tl mi yükleyim canım 30 yükledim onuda yedin zaten kaldı elimde 15 lira.nereye gitti telelerim!!,olumsuz,f3f08c2e-8b61-4198-8b14-4c63ed371080
Senden nefret ediyorum paketimin bitmek üzere olduğunu haber veren ve inadına bittikten çok sonra gelen turkcell mesajı,olumsuz,8ca18413-0ac5-4665-b335-2e01a1361b9f
Ha  bu Turkcell kampanyaları da çook bilinmeyenli denklem gibi. :),olumsuz,0fffe15e-dc33-4b34-ad2a-b4926df53a61
Bir tane şöyle tümden paket yok lan uygun Turkcell'de.,olumsuz,173057e4-eb63-4838-a020-abdd6bce4ba3
Turkcell hani cekim gucu he ? Odamdan bile zor cekiyorsun tobe ...,olumsuz,d7523a9d-a741-44ce-8546-5e9c289b2f8e
<MİLLİYET> Turkcell’e ‘araç takip’ soruşturması http://dlvr.it/1xxtmY  #haberemi,olumsuz,f8cfd5ff-93a7-4b94-b32b-37b787ac1a58
facebook'la turkcell saçma promosyon'da kapışıyorlar. ben de keyifsiz biçimde izliyorum.,olumsuz,722247a6-0198-4f4d-b78f-69db0373c05b
Sonunda turkcell çekmeye başladı 8-9 saattir çekmiyordu internete de giremedim hayattan koptuğumu hissettim :¤,olumsuz,27212ac9-3ce3-45f8-8706-8c382b03820a
şu turkcell airties zıkkımına geçtiğimiz güne lanet olsun. bu ne yavas internet!,olumsuz,fca6e6fa-16f1-4ebe-a6a7-2ab2bd54e5a5
"Turkcell M.H : Sağa dönmek için 1'i, sol için 2'yi, önüm arkam diyorsanız 3'ü, Allah cezanızı versin diyorsanız da 4 'ü tuşlayabilirsiniz.",olumsuz,ea832bac-dce6-4ffa-a381-6c2226f7a2ae
Annemin telefonu dört çekerken benim ki nie hiç çekmiyor anlamadım : / bana turkcell'in bir oyunuuu muu bu ?,olumsuz,b09c9444-4a54-49fc-9636-8efc19f3d7e3
Sende neymişsin be sevgili. Turkcell Müşteri Hizmetleri' ndekilere bile yarım saatte anca ulaşabiliyorum.,olumsuz,04210ad1-9a6c-463f-9a0e-7ced7e7309e0
Turkcell kardeşimizin aldığı vergiden dolayı mesaj hakkı yapamıyorum :S Hayırlısı be gülüm:D,olumsuz,e2eb70bb-2ae9-4f8c-a131-a9aedd8c7f90
@gizemgulsoyy turkcell bize sokup sana hediye ediyo allala,olumsuz,9ebe285f-2a45-43ca-84ce-6804ad5daf3b
Turkcell musteri hizmetlerine attigim tweet sonrasi eve tespite geliyorlar pzt... Bakalim bise fark edecek mi...,olumsuz,88d00347-fdfb-4366-b12f-53fb05b96d34
Turkcell'in tünel reklamı yüzünden bende klostrofobi oluşmaya başladı.,olumsuz,60ad7f68-7fdb-4048-9c4a-ef7c839eb4df
"Sevgili Turkcell, 50 MB internet paketini almıyorum lan. Al-mı-yo-rum! Bıktım ya sabah akşam mesaj hem neden illa 50 MB neyin peşindesin?",olumsuz,290ecfb0-ae3b-4e30-8b43-1a43b5ec23ed
